student_id,first_name,last_name,email,birth_date,enrolled_at,country
STU-0002821,Gabriel,Sandoval,gabriel.sandoval405@demo.io,2004-12-05,2022-01-29,CL
STU-0002822,Amanda,Carvajal,amanda.carvajal9760@mail.test,1995-02-26,2024-12-07,CL
STU-0002823,Jose,Pereira,jose.pereira2654@synthetic.dev,2001-02-15,2025-06-21,AR
STU-0002824,Carmen,Romero,carmen.romero2399@synthetic.dev,2004-12-25,2025-05-26,MX
STU-0002825,Jose,Rivera,jose.rivera8505@mail.test,2002-12-20,2024-10-05,US
STU-0002826,Maximiliano,Rojas,maximiliano.rojas1456@demo.io,1997-07-21,2025-06-14,BR
STU-0002827,Juan,Rodriguez,juan.rodriguez490@synthetic.dev,2004-09-02,2019-11-07,CL
STU-0002828,Tomas,Gomez,tomas.gomez779@example.com,1999-12-16,2023-07-21,BR
STU-0002829,Trinidad,Rojas,trinidad.rojas5282@example.com,2004-12-24,2021-07-16,CL
STU-0002830,Pedro,Tapia,pedro.tapia8291@example.com,2004-06-12,2022-11-09,ES
STU-0002831,Sofia,Pizarro,sofia.pizarro5933@example.com,1995-06-01,2020-01-18,AR
STU-0002832,Vicente,Lopez,vicente.lopez3350@synthetic.dev,2007-11-28,2023-01-17,CL
STU-0002833,Jose,Carrasco,jose.carrasco6589@demo.io,1995-01-13,2019-08-12,AR
STU-0002834,Juan,Gonzalez,juan.gonzalez907@example.com,1996-02-03,2019-08-09,CL
STU-0002835,Rodrigo,Munoz,rodrigo.munoz6216@demo.io,1999-10-19,2020-04-03,US
STU-0002836,Eduardo,Gomez,eduardo.gomez5706@mail.test,1999-12-21,2019-02-01,BR
STU-0002837,Pedro,Soto,pedro.soto6666@lake.local,2003-01-29,2019-01-25,CL
STU-0002838,Florencia,Castro,florencia.castro3571@mail.test,2002-08-19,2020-11-05,ES
STU-0002839,Manuel,Pino,manuel.pino5289@example.com,1999-05-14,2020-05-26,CL
STU-0002840,Renata,Castillo,renata.castillo2472@example.com,1998-06-25,2020-06-07,CL
STU-0002841,Juan,Carvajal,juan.carvajal725@example.com,2005-01-25,2019-11-13,ES
STU-0002842,Antonia,Saavedra,antonia.saavedra1760@synthetic.dev,2003-01-13,2023-05-03,ES
STU-0002843,Florencia,Aravena,florencia.aravena2239@mail.test,2001-07-15,2024-03-18,PE
STU-0002844,Constanza,Toro,constanza.toro78@mail.test,2001-02-25,2021-06-25,CL
STU-0002845,Benjamin,Rodriguez,benjamin.rodriguez7923@example.com,2001-05-21,2020-06-13,BR
STU-0002846,Lucia,Romero,lucia.romero4034@synthetic.dev,1999-07-29,2020-11-18,CL
STU-0002847,Florencia,Hernandez,florencia.hernandez553@lake.local,2006-05-24,2018-02-13,CL
STU-0002848,Agustina,Gomez,agustina.gomez2686@example.com,1998-04-28,2018-02-16,BR
STU-0002849,Daniela,Sandoval,daniela.sandoval2036@lake.local,2002-09-28,2019-12-19,AR
STU-0002850,Luis,Pino,luis.pino6542@synthetic.dev,1996-03-09,2024-04-23,BR
STU-0002851,Cristobal,Valenzuela,cristobal.valenzuela3492@synthetic.dev,1996-10-27,2024-11-23,MX
STU-0002852,Macarena,Rojas,macarena.rojas6030@lake.local,2006-01-25,2018-01-24,MX
STU-0002853,Maria,Munoz,maria.munoz2657@lake.local,2005-09-01,2022-10-06,CO
STU-0002854,Daniela,Contreras,daniela.contreras6004@lake.local,2001-06-14,2021-07-16,CL
STU-0002855,Amanda,Sandoval,amanda.sandoval6935@mail.test,1998-09-16,2018-05-19,MX
STU-0002856,Florencia,Ortiz,florencia.ortiz8961@demo.io,2007-09-13,2024-01-18,US
STU-0002857,Jose,Araya,jose.araya442@mail.test,1996-09-13,2019-08-09,CL
STU-0002858,Maria,Bravo,maria.bravo7551@demo.io,2007-07-01,2024-05-07,MX
STU-0002859,Magdalena,Perez,magdalena.perez6948@demo.io,2007-02-12,2018-03-26,ES
STU-0002860,Lucia,Morales,lucia.morales6645@example.com,1996-02-05,2020-05-01,CL
STU-0002861,Maria,Martinez,maria.martinez5063@mail.test,1996-07-08,2020-03-17,MX
STU-0002862,Maximiliano,Reyes,maximiliano.reyes8590@lake.local,2003-02-16,2024-12-29,CL
STU-0002863,Isabel,Rivera,isabel.rivera7699@demo.io,1999-12-23,2018-04-25,BR
STU-0002864,Carlos,Flores,carlos.flores9189@lake.local,2005-10-10,2018-10-26,AR
STU-0002865,Valentina,Carvajal,valentina.carvajal9406@lake.local,2007-11-30,2025-04-12,MX
STU-0002866,Emilia,Gonzalez,emilia.gonzalez7922@demo.io,2001-12-12,2021-09-21,CL
STU-0002867,Ana,Diaz,ana.diaz4176@demo.io,1999-11-30,2021-03-21,MX
STU-0002868,Magdalena,Vega,magdalena.vega6694@synthetic.dev,1999-05-27,2018-11-08,PE
STU-0002869,Carmen,Gutierrez,carmen.gutierrez796@synthetic.dev,2002-03-25,2024-09-11,MX
STU-0002870,Lucia,Carrasco,lucia.carrasco1450@mail.test,1995-05-15,2021-03-27,CL
STU-0002871,Diego,Vega,diego.vega1938@lake.local,1997-11-07,2022-11-18,ES
STU-0002872,Ignacio,Henriquez,ignacio.henriquez7679@synthetic.dev,1997-01-27,2020-01-05,BR
STU-0002873,Maria,Vargas,maria.vargas444@demo.io,1998-06-09,2021-01-28,CO
STU-0002874,Valentina,Romero,valentina.romero2579@example.com,1998-06-01,2020-11-02,CL
STU-0002875,Maximiliano,Henriquez,maximiliano.henriquez7248@synthetic.dev,2001-02-17,2020-08-22,CL
STU-0002876,Sebastian,Perez,sebastian.perez1567@synthetic.dev,1996-05-11,2020-11-07,CL
STU-0002877,Carlos,Ortiz,carlos.ortiz9863@lake.local,2005-09-28,2018-07-01,MX
STU-0002878,Emilia,Riquelme,emilia.riquelme802@example.com,1998-12-22,2018-11-19,PE
STU-0002879,Paula,Rojas,paula.rojas410@mail.test,2004-01-24,2021-08-08,MX
STU-0002880,Trinidad,Araya,trinidad.araya7451@synthetic.dev,2004-04-11,2022-03-05,CL
STU-0002881,Carlos,Salazar,carlos.salazar9881@synthetic.dev,1999-07-15,2020-08-30,CL
STU-0002882,Antonia,Castillo,antonia.castillo6899@demo.io,2004-07-24,2021-07-17,AR
STU-0002883,Nicolas,Vasquez,nicolas.vasquez2131@synthetic.dev,1997-04-17,2020-02-16,AR
STU-0002884,Isabel,Lopez,isabel.lopez9377@lake.local,2002-08-21,2021-12-02,CL
STU-0002885,Cristobal,Espinoza,cristobal.espinoza5695@synthetic.dev,1999-01-19,2020-08-03,CL
STU-0002886,Camila,Pino,camila.pino5545@demo.io,2001-06-11,2023-02-01,MX
STU-0002887,Magdalena,Pizarro,magdalena.pizarro4144@example.com,2003-07-11,2018-10-29,CL
STU-0002888,Catalina,Vasquez,catalina.vasquez7646@synthetic.dev,1995-04-14,2018-10-23,CL
STU-0002889,Lucia,Bravo,lucia.bravo4849@lake.local,2002-05-09,2025-03-25,ES
STU-0002890,Gabriel,Reyes,gabriel.reyes9269@demo.io,2006-02-27,2018-06-26,US
STU-0002891,Paula,Reyes,paula.reyes2764@synthetic.dev,2007-06-28,2022-04-20,ES
STU-0002892,Pedro,Cordero,pedro.cordero4254@synthetic.dev,1999-12-29,2022-07-10,CO
STU-0002893,Romina,Sepulveda,romina.sepulveda224@demo.io,2004-09-05,2024-11-06,PE
STU-0002894,Carmen,Rojas,carmen.rojas8665@mail.test,2003-08-04,2022-08-12,PE
STU-0002895,Carlos,Ortiz,carlos.ortiz7565@mail.test,2002-06-20,2024-08-11,CL
STU-0002896,Carmen,Henriquez,carmen.henriquez1603@mail.test,2003-09-13,2023-12-15,US
STU-0002897,Eduardo,Perez,eduardo.perez9110@example.com,1999-07-04,2019-08-24,CL
STU-0002898,Trinidad,Rojas,trinidad.rojas7929@demo.io,2006-12-08,2022-10-08,MX
STU-0002899,Romina,Castillo,romina.castillo3616@demo.io,2003-05-22,2025-01-01,BR
STU-0002900,Martina,Fuentes,martina.fuentes8018@lake.local,2001-01-11,2023-09-14,AR
STU-0002901,Maria,Silva,maria.silva7741@synthetic.dev,2004-05-04,2021-05-29,PE
STU-0002902,Sofia,Saavedra,sofia.saavedra3466@synthetic.dev,2001-05-02,2021-01-27,MX
STU-0002903,Juan,Aravena,juan.aravena4897@mail.test,1997-03-04,2019-05-24,ES
STU-0002904,Lucia,Soto,lucia.soto1295@lake.local,2006-03-19,2023-09-17,ES
STU-0002905,Matias,Reyes,matias.reyes3103@lake.local,2005-08-04,2025-01-02,CL
STU-0002906,Diego,Morales,diego.morales1045@example.com,1999-12-03,2024-01-26,PE
STU-0002907,Felipe,Alvarez,felipe.alvarez7135@example.com,1995-01-13,2018-10-20,CL
STU-0002908,Diego,Valenzuela,diego.valenzuela2579@mail.test,1996-02-25,2023-10-28,US
STU-0002909,Camila,Rojas,camila.rojas6023@demo.io,1996-03-11,2025-07-17,AR
STU-0002910,Constanza,Vera,constanza.vera6995@example.com,1995-02-08,2025-01-19,MX
STU-0002911,Ignacio,Ortiz,ignacio.ortiz4307@synthetic.dev,2002-03-04,2019-03-11,CL
STU-0002912,Fernanda,Carvajal,fernanda.carvajal9399@demo.io,2000-11-01,2019-09-02,US
STU-0002913,Eduardo,Espinoza,eduardo.espinoza4172@example.com,2001-10-25,2020-05-26,AR
STU-0002914,Ignacio,Carrasco,ignacio.carrasco7831@example.com,1998-04-24,2018-03-01,BR
STU-0002915,Eduardo,Silva,eduardo.silva2252@example.com,2001-05-26,2022-07-13,US
STU-0002916,Cristobal,Carrasco,cristobal.carrasco308@lake.local,1995-06-06,2021-12-28,CL
STU-0002917,Agustina,Flores,agustina.flores3212@lake.local,1997-05-07,2023-09-22,CL
STU-0002918,Daniel,Salazar,daniel.salazar7669@demo.io,1995-12-02,2023-05-29,CL
STU-0002919,Rodrigo,Morales,rodrigo.morales6598@mail.test,2000-01-07,2021-11-06,CO
STU-0002920,Ana,Munoz,ana.munoz5600@demo.io,1999-01-14,2019-02-05,US
STU-0002921,Constanza,Morales,constanza.morales3659@synthetic.dev,2001-08-04,2018-11-11,CL
STU-0002922,Amanda,Tapia,amanda.tapia136@lake.local,1996-03-17,2024-02-21,MX
STU-0002923,Ignacio,Alvarez,ignacio.alvarez3703@synthetic.dev,1997-11-24,2022-08-18,CL
STU-0002924,Florencia,Pereira,florencia.pereira2930@synthetic.dev,2002-11-25,2024-09-26,AR
STU-0002925,Felipe,Rodriguez,felipe.rodriguez6134@synthetic.dev,2002-07-03,2019-10-12,CO
STU-0002926,Renata,Gonzalez,renata.gonzalez5626@lake.local,2004-09-13,2023-08-12,PE
STU-0002927,Renata,Soto,renata.soto6402@mail.test,2002-02-17,2025-05-19,MX
STU-0002928,Manuel,Lopez,manuel.lopez6148@demo.io,2000-07-02,2023-09-28,US
STU-0002929,Constanza,Fuentes,constanza.fuentes7457@mail.test,2006-10-29,2020-01-26,CL
STU-0002930,Vicente,Aravena,vicente.aravena3857@example.com,2003-05-11,2025-04-20,PE
STU-0002931,Daniel,Rivera,daniel.rivera8582@mail.test,2002-02-06,2024-03-22,CL
STU-0002932,Camila,Vargas,camila.vargas2570@synthetic.dev,1999-05-09,2022-10-02,BR
STU-0002933,Tomas,Bravo,tomas.bravo7065@synthetic.dev,2007-04-29,2018-01-22,CL
STU-0002934,Ana,Pizarro,ana.pizarro9944@example.com,2002-08-08,2020-05-09,CL
STU-0002935,Daniela,Diaz,daniela.diaz966@example.com,2005-04-29,2019-06-19,PE
STU-0002936,Valentina,Vera,valentina.vera9064@demo.io,2007-05-04,2025-06-22,CL
STU-0002937,Tomas,Vasquez,tomas.vasquez1110@synthetic.dev,1995-05-02,2020-07-08,ES
STU-0002938,Carlos,Pino,carlos.pino6570@demo.io,1998-11-21,2021-06-10,PE
STU-0002939,Valentina,Contreras,valentina.contreras6633@example.com,2007-03-31,2018-07-28,CL
STU-0002940,Alejandro,Fuentes,alejandro.fuentes87@example.com,2006-09-15,2022-02-22,ES
STU-0002941,Felipe,Vargas,felipe.vargas8555@mail.test,2000-01-17,2025-08-08,BR
STU-0002942,Alejandro,Sandoval,alejandro.sandoval950@synthetic.dev,2000-05-17,2021-12-26,CL
STU-0002943,Romina,Vera,romina.vera6870@mail.test,1999-08-24,2020-06-19,AR
STU-0002944,Paula,Pino,paula.pino3783@mail.test,1999-03-05,2024-12-02,CL
STU-0002945,Alejandro,Toro,alejandro.toro5817@example.com,2000-10-18,2025-06-01,CO
STU-0002946,Gabriel,Araya,gabriel.araya3741@synthetic.dev,2003-05-04,2018-09-22,PE
STU-0002947,Javier,Gutierrez,javier.gutierrez3980@lake.local,1997-11-18,2022-10-21,US
STU-0002948,Renata,Arancibia,renata.arancibia5456@example.com,1999-08-17,2018-10-12,CO
STU-0002949,Fernanda,Araya,fernanda.araya3068@example.com,1998-04-15,2024-03-06,BR
STU-0002950,Florencia,Vera,florencia.vera343@example.com,1997-07-25,2018-06-20,CL
STU-0002951,Camila,Reyes,camila.reyes35@synthetic.dev,1998-04-12,2024-06-15,MX
STU-0002952,Lucia,Pereira,lucia.pereira4777@mail.test,1995-12-09,2018-04-17,CL
STU-0002953,Nicolas,Bravo,nicolas.bravo9741@demo.io,2007-07-27,2019-03-22,PE
STU-0002954,Ana,Diaz,ana.diaz6948@demo.io,1997-09-02,2020-10-30,PE
STU-0002955,Isabel,Saavedra,isabel.saavedra1514@example.com,2000-03-01,2020-09-05,CO
STU-0002956,Jose,Vargas,jose.vargas1451@lake.local,2006-08-09,2024-05-07,CL
STU-0002957,Romina,Romero,romina.romero1233@lake.local,1996-05-28,2022-07-06,MX
STU-0002958,Pedro,Riquelme,pedro.riquelme1355@example.com,2000-02-19,2020-08-04,ES
STU-0002959,Maximiliano,Ortiz,maximiliano.ortiz9416@lake.local,1996-08-19,2025-03-08,PE
STU-0002960,Josefa,Rivera,josefa.rivera9281@example.com,2004-09-15,2022-04-23,CL
STU-0002961,Antonia,Gutierrez,antonia.gutierrez9102@lake.local,2002-03-18,2024-04-06,CL
STU-0002962,Martina,Reyes,martina.reyes8736@example.com,2006-11-27,2021-04-23,BR
STU-0002963,Camila,Romero,camila.romero4710@demo.io,2007-06-25,2023-09-18,AR
STU-0002964,Sebastian,Alvarez,sebastian.alvarez5232@example.com,2004-11-26,2023-04-10,MX
STU-0002965,Valentina,Contreras,valentina.contreras5814@mail.test,1997-04-05,2024-07-18,CL
STU-0002966,Paula,Toro,paula.toro6786@demo.io,2006-10-26,2019-07-23,CL
STU-0002967,Maria,Alvarez,maria.alvarez5468@mail.test,2004-12-25,2022-09-12,BR
STU-0002968,Cristobal,Torres,cristobal.torres1512@synthetic.dev,2004-07-15,2020-03-31,CL
STU-0002969,Valentina,Torres,valentina.torres2502@lake.local,2005-11-14,2018-05-18,CL
STU-0002970,Vicente,Bravo,vicente.bravo5004@mail.test,1999-11-09,2018-02-16,CL
STU-0002971,Rodrigo,Pereira,rodrigo.pereira4828@mail.test,1995-09-02,2024-12-13,CL
STU-0002972,Nicolas,Gutierrez,nicolas.gutierrez5937@synthetic.dev,1996-01-14,2024-06-19,CL
STU-0002973,Trinidad,Rojas,trinidad.rojas7739@lake.local,1999-11-30,2019-02-07,CL
STU-0002974,Florencia,Alvarez,florencia.alvarez336@lake.local,2007-10-19,2023-10-26,CL
STU-0002975,Camila,Aravena,camila.aravena4957@synthetic.dev,2001-07-19,2018-03-21,CL
STU-0002976,Florencia,Vega,florencia.vega502@synthetic.dev,2005-09-19,2018-01-28,CL
STU-0002977,Ana,Silva,ana.silva6146@lake.local,2007-05-02,2020-07-02,ES
STU-0002978,Isabel,Fuentes,isabel.fuentes537@mail.test,2001-10-19,2023-07-01,AR
STU-0002979,Luis,Gonzalez,luis.gonzalez7266@synthetic.dev,1996-08-27,2021-11-24,CL
STU-0002980,Manuel,Vasquez,manuel.vasquez3630@lake.local,1996-12-05,2022-07-16,CL
STU-0002981,Vicente,Vega,vicente.vega8783@synthetic.dev,2001-08-04,2021-04-23,PE
STU-0002982,Antonia,Vargas,antonia.vargas6391@example.com,1995-06-25,2024-09-03,MX
STU-0002983,Agustina,Henriquez,agustina.henriquez6168@demo.io,1999-02-17,2021-12-24,CL
STU-0002984,Diego,Gutierrez,diego.gutierrez7558@mail.test,2000-05-13,2023-03-27,CL
STU-0002985,Magdalena,Vera,magdalena.vera7466@synthetic.dev,2002-08-06,2019-05-12,US
STU-0002986,Manuel,Bravo,manuel.bravo6136@example.com,2003-09-30,2025-09-13,CL
STU-0002987,Valentina,Vargas,valentina.vargas5343@lake.local,2005-07-03,2023-03-09,CL
STU-0002988,Valentina,Rojas,valentina.rojas3280@mail.test,1998-11-16,2018-06-15,PE
STU-0002989,Maria,Salazar,maria.salazar929@lake.local,2000-04-19,2023-11-17,CL
STU-0002990,Lucia,Vera,lucia.vera2854@lake.local,2003-08-20,2020-06-26,AR
STU-0002991,Gabriel,Fuentes,gabriel.fuentes5287@example.com,2003-09-24,2018-06-21,AR
STU-0002992,Martina,Vargas,martina.vargas4506@synthetic.dev,2007-10-08,2024-09-01,MX
STU-0002993,Pablo,Valenzuela,pablo.valenzuela2012@example.com,2007-01-30,2022-01-05,CL
STU-0002994,Isabel,Pizarro,isabel.pizarro7329@lake.local,1995-07-24,2022-08-31,CL
STU-0002995,Daniel,Diaz,daniel.diaz6464@demo.io,1996-02-20,2022-04-30,BR
STU-0002996,Jose,Vega,jose.vega9205@demo.io,1998-10-30,2019-01-14,ES
STU-0002997,Luis,Valenzuela,luis.valenzuela4332@synthetic.dev,2005-02-14,2018-04-30,AR
STU-0002998,Carmen,Pereira,carmen.pereira942@mail.test,2007-07-07,2023-10-10,CL
STU-0002999,Tomas,Vasquez,tomas.vasquez1592@mail.test,1995-04-13,2023-03-11,CL
STU-0003000,Josefa,Contreras,josefa.contreras2862@demo.io,2002-11-23,2023-06-23,US
STU-0003001,Juan,Silva,juan.silva1336@demo.io,1998-09-13,2019-08-09,AR
STU-0003002,Javier,Hernandez,javier.hernandez8954@example.com,1998-04-10,2024-01-02,MX
STU-0003003,Carlos,Espinoza,carlos.espinoza8922@synthetic.dev,2005-12-20,2024-07-03,CL
STU-0003004,Luis,Salazar,luis.salazar8226@demo.io,2007-02-16,2018-11-28,CO
STU-0003005,Maria,Fuentes,maria.fuentes7638@demo.io,2001-10-15,2020-04-12,CO
STU-0003006,Paula,Pereira,paula.pereira1277@mail.test,1999-05-24,2024-06-25,CL
STU-0003007,Constanza,Flores,constanza.flores1120@example.com,2002-02-08,2018-07-24,US
STU-0003008,Manuel,Ortiz,manuel.ortiz6922@mail.test,2006-09-21,2019-08-12,ES
STU-0003009,Agustina,Contreras,agustina.contreras2055@demo.io,2001-06-02,2018-10-21,CL
STU-0003010,Felipe,Carrasco,felipe.carrasco6761@lake.local,2006-07-27,2021-06-08,MX
STU-0003011,Fernanda,Espinoza,fernanda.espinoza3223@example.com,2007-03-15,2020-10-01,PE
STU-0003012,Andres,Castro,andres.castro640@lake.local,1998-12-17,2019-10-14,AR
STU-0003013,Lucia,Cortes,lucia.cortes3367@example.com,2001-12-26,2019-01-17,AR
STU-0003014,Florencia,Martinez,florencia.martinez4600@lake.local,1996-01-25,2020-03-27,AR
STU-0003015,Ana,Martinez,ana.martinez6443@synthetic.dev,2006-09-21,2023-03-29,MX
STU-0003016,Sebastian,Araya,sebastian.araya5728@lake.local,1996-10-30,2019-07-01,MX
STU-0003017,Trinidad,Gonzalez,trinidad.gonzalez2569@example.com,2003-01-31,2021-03-22,CL
STU-0003018,Josefa,Tapia,josefa.tapia330@mail.test,2001-03-28,2024-05-02,CO
STU-0003019,Cristobal,Pereira,cristobal.pereira242@mail.test,2006-08-01,2020-02-25,PE
STU-0003020,Martina,Perez,martina.perez3@demo.io,2005-06-17,2018-04-08,CL
STU-0003021,Macarena,Cortes,macarena.cortes1073@example.com,2001-01-18,2018-01-21,ES
STU-0003022,Josefa,Tapia,josefa.tapia6733@demo.io,2007-04-30,2018-09-04,ES
STU-0003023,Manuel,Morales,manuel.morales1990@lake.local,2005-01-24,2022-09-19,CL
STU-0003024,Carlos,Romero,carlos.romero4742@lake.local,2001-05-16,2018-01-21,CL
STU-0003025,Camila,Tapia,camila.tapia8675@mail.test,1996-09-26,2022-08-15,CL
STU-0003026,Valentina,Lopez,valentina.lopez8034@mail.test,2006-06-17,2018-07-03,CL
STU-0003027,Eduardo,Valenzuela,eduardo.valenzuela9179@synthetic.dev,2006-02-01,2022-10-25,CL
STU-0003028,Catalina,Carvajal,catalina.carvajal3148@lake.local,1998-09-30,2019-11-01,MX
STU-0003029,Pedro,Romero,pedro.romero1824@mail.test,2007-12-14,2018-07-28,US
STU-0003030,Paula,Castillo,paula.castillo565@demo.io,2003-05-29,2022-02-05,AR
STU-0003031,Jose,Hernandez,jose.hernandez5100@mail.test,1999-09-12,2022-06-25,MX
STU-0003032,Maximiliano,Romero,maximiliano.romero3088@lake.local,2005-05-18,2023-02-01,ES
STU-0003033,Nicolas,Sandoval,nicolas.sandoval2096@synthetic.dev,1999-09-26,2025-05-23,PE
STU-0003034,Pedro,Contreras,pedro.contreras9599@synthetic.dev,1998-09-26,2024-07-12,MX
STU-0003035,Carmen,Vasquez,carmen.vasquez6092@example.com,1997-10-28,2019-10-15,MX
STU-0003036,Felipe,Morales,felipe.morales6999@lake.local,1999-03-05,2021-02-25,CO
STU-0003037,Javier,Sepulveda,javier.sepulveda472@lake.local,2001-08-19,2025-03-11,MX
STU-0003038,Jose,Vasquez,jose.vasquez6475@example.com,2000-03-16,2020-07-08,ES
STU-0003039,Eduardo,Rodriguez,eduardo.rodriguez6264@synthetic.dev,1997-05-01,2025-03-25,PE
STU-0003040,Cristobal,Gutierrez,cristobal.gutierrez4110@demo.io,2002-07-25,2018-12-12,PE
STU-0003041,Martina,Carvajal,martina.carvajal5718@lake.local,2000-09-01,2018-07-12,CO
STU-0003042,Macarena,Soto,macarena.soto6922@demo.io,1998-05-27,2025-09-10,CL
STU-0003043,Felipe,Torres,felipe.torres3991@demo.io,2007-01-30,2025-08-13,BR
STU-0003044,Andres,Munoz,andres.munoz6494@lake.local,2004-07-23,2024-08-26,PE
STU-0003045,Sofia,Araya,sofia.araya3940@demo.io,2004-02-16,2023-07-30,CL
STU-0003046,Diego,Vega,diego.vega184@mail.test,1998-08-04,2019-02-15,CL
STU-0003047,Macarena,Henriquez,macarena.henriquez8666@synthetic.dev,2002-08-02,2023-10-07,ES
STU-0003048,Diego,Araya,diego.araya6800@demo.io,1998-11-04,2022-12-04,CO
STU-0003049,Martina,Espinoza,martina.espinoza8124@demo.io,1998-04-11,2021-04-27,CL
STU-0003050,Ignacio,Flores,ignacio.flores6349@mail.test,2005-10-14,2019-11-05,PE
STU-0003051,Pablo,Morales,pablo.morales1902@mail.test,2001-01-28,2023-08-19,PE
STU-0003052,Diego,Pereira,diego.pereira7045@mail.test,2007-08-21,2018-10-27,ES
STU-0003053,Juan,Riquelme,juan.riquelme2481@synthetic.dev,1997-07-10,2025-05-28,CL
STU-0003054,Paula,Pino,paula.pino8651@example.com,1999-08-13,2023-07-15,CO
STU-0003055,Jose,Soto,jose.soto7435@example.com,2003-10-06,2019-11-13,CL
STU-0003056,Valentina,Reyes,valentina.reyes439@synthetic.dev,2001-07-12,2019-08-21,PE
STU-0003057,Isabel,Pereira,isabel.pereira5344@demo.io,2002-08-30,2021-08-02,AR
STU-0003058,Lucia,Bravo,lucia.bravo9617@demo.io,2007-01-16,2018-04-20,CL
STU-0003059,Trinidad,Bravo,trinidad.bravo9373@lake.local,2007-10-07,2023-09-06,CL
STU-0003060,Jose,Perez,jose.perez1011@lake.local,2002-11-15,2025-08-14,MX
STU-0003061,Isabel,Pereira,isabel.pereira3113@mail.test,2001-11-16,2025-02-16,PE
STU-0003062,Paula,Contreras,paula.contreras8088@synthetic.dev,2005-06-27,2020-12-05,CL
STU-0003063,Magdalena,Ortiz,magdalena.ortiz6516@lake.local,2002-03-01,2025-09-30,ES
STU-0003064,Catalina,Morales,catalina.morales4989@lake.local,2003-03-08,2022-06-23,BR
STU-0003065,Sebastian,Gutierrez,sebastian.gutierrez1801@lake.local,2007-05-28,2020-02-09,PE
STU-0003066,Daniel,Vasquez,daniel.vasquez7987@lake.local,1997-05-21,2019-08-04,CL
STU-0003067,Macarena,Toro,macarena.toro1793@demo.io,1995-11-20,2021-08-26,CL
STU-0003068,Sebastian,Araya,sebastian.araya9456@lake.local,1999-12-03,2023-11-11,CL
STU-0003069,Sofia,Torres,sofia.torres6304@synthetic.dev,2004-12-26,2023-11-20,CL
STU-0003070,Vicente,Pereira,vicente.pereira776@lake.local,2001-07-05,2020-06-20,CL
STU-0003071,Isabel,Ortiz,isabel.ortiz8206@synthetic.dev,1995-02-01,2023-12-09,AR
STU-0003072,Alejandro,Espinoza,alejandro.espinoza4020@demo.io,2002-04-18,2024-02-14,ES
STU-0003073,Javier,Espinoza,javier.espinoza5283@example.com,1997-06-07,2018-11-06,AR
STU-0003074,Carmen,Fuentes,carmen.fuentes2446@lake.local,1997-11-21,2021-11-13,MX
STU-0003075,Macarena,Carvajal,macarena.carvajal4322@lake.local,2003-03-09,2018-02-26,CO
STU-0003076,Cristobal,Alvarez,cristobal.alvarez8898@demo.io,2004-01-22,2019-04-16,CL
STU-0003077,Tomas,Vega,tomas.vega5567@synthetic.dev,1999-05-02,2023-12-04,CL
STU-0003078,Nicolas,Contreras,nicolas.contreras5566@demo.io,1996-02-22,2019-01-06,CL
STU-0003079,Constanza,Cortes,constanza.cortes2690@demo.io,2005-06-23,2022-03-17,BR
STU-0003080,Felipe,Valenzuela,felipe.valenzuela4679@example.com,2006-01-19,2018-02-10,ES
STU-0003081,Diego,Contreras,diego.contreras2416@synthetic.dev,2004-04-06,2020-08-15,CL
STU-0003082,Maximiliano,Vargas,maximiliano.vargas5021@mail.test,2006-11-17,2022-10-14,MX
STU-0003083,Antonia,Vasquez,antonia.vasquez3179@lake.local,2007-04-21,2022-05-09,PE
STU-0003084,Paula,Munoz,paula.munoz2633@lake.local,1997-12-29,2023-07-14,PE
STU-0003085,Ignacio,Morales,ignacio.morales5792@demo.io,2003-12-29,2025-05-08,MX
STU-0003086,Trinidad,Vega,trinidad.vega8034@demo.io,2000-11-14,2020-01-06,MX
STU-0003087,Macarena,Vasquez,macarena.vasquez219@synthetic.dev,2003-04-26,2023-07-04,CL
STU-0003088,Constanza,Morales,constanza.morales4720@example.com,1995-05-27,2019-09-02,MX
