customer_id,external_ref,first_name,last_name,email,country,created_at,segment
CUS-0004598,STU-0004598,Sebastian,Soto,sebastian.soto3881@demo.io,PE,2018-02-15 19:33:11,retail
CUS-0004599,STU-0004599,Martina,Arancibia,martina.arancibia6870@mail.test,CL,2025-04-20 14:00:10,smb
CUS-0004600,STU-0004600,Josefa,Diaz,josefa.diaz3619@example.com,MX,2022-05-28 02:39:46,smb
CUS-0004601,STU-0004601,Nicolas,Perez,nicolas.perez6408@example.com,CO,2019-05-23 22:31:55,smb
CUS-0004602,STU-0004602,Luis,Cordero,luis.cordero8937@mail.test,CL,2019-10-18 18:57:38,smb
CUS-0004603,STU-0004603,Constanza,Sepulveda,constanza.sepulveda7935@lake.local,PE,2025-03-23 17:49:22,retail
CUS-0004604,STU-0004604,Paula,Vasquez,paula.vasquez2261@example.com,MX,2022-05-01 20:57:32,retail
CUS-0004605,STU-0004605,Rodrigo,Silva,rodrigo.silva7094@lake.local,MX,2020-05-18 10:36:13,retail
CUS-0004606,STU-0004606,Cristobal,Fuentes,cristobal.fuentes328@demo.io,CL,2020-05-19 06:02:15,retail
CUS-0004607,STU-0004607,Lucia,Romero,lucia.romero8996@lake.local,CL,2024-07-10 00:35:50,retail
CUS-0004608,STU-0004608,Vicente,Pereira,vicente.pereira64@demo.io,AR,2018-01-15 22:04:59,retail
CUS-0004609,STU-0004609,Trinidad,Aravena,trinidad.aravena6321@synthetic.dev,CO,2020-01-15 14:28:06,enterprise
CUS-0004610,STU-0004610,Renata,Salazar,renata.salazar7765@lake.local,AR,2019-07-25 05:42:54,retail
CUS-0004611,STU-0004611,Pablo,Rojas,pablo.rojas6606@demo.io,ES,2020-03-30 05:09:44,smb
CUS-0004612,STU-0004612,Ignacio,Diaz,ignacio.diaz5804@mail.test,AR,2020-07-01 12:35:50,smb
CUS-0004613,STU-0004613,Eduardo,Morales,eduardo.morales4062@example.com,CL,2024-03-28 14:55:39,smb
CUS-0004614,STU-0004614,Emilia,Vega,emilia.vega1845@mail.test,CL,2019-10-13 05:03:57,retail
CUS-0004615,STU-0004615,Eduardo,Cordero,eduardo.cordero6435@demo.io,AR,2019-07-09 13:25:56,retail
CUS-0004616,STU-0004616,Renata,Martinez,renata.martinez3793@mail.test,PE,2023-01-09 04:11:28,smb
CUS-0004617,STU-0004617,Manuel,Salazar,manuel.salazar480@synthetic.dev,PE,2021-11-22 09:37:05,retail
CUS-0004618,STU-0004618,Pedro,Pereira,pedro.pereira9115@lake.local,US,2023-04-09 00:41:19,smb
CUS-0004619,STU-0004619,Antonia,Morales,antonia.morales9538@mail.test,CO,2023-05-05 02:17:41,retail
CUS-0004620,STU-0004620,Camila,Perez,camila.perez2750@lake.local,CO,2018-02-24 03:18:25,retail
CUS-0004621,STU-0004621,Florencia,Valenzuela,florencia.valenzuela6449@mail.test,PE,2021-02-01 13:25:52,smb
CUS-0004622,STU-0004622,Florencia,Ortiz,florencia.ortiz1708@demo.io,ES,2020-01-23 23:13:21,retail
CUS-0004623,STU-0004623,Tomas,Lopez,tomas.lopez9981@mail.test,US,2021-03-04 09:54:53,retail
CUS-0004624,STU-0004624,Agustina,Ortiz,agustina.ortiz5671@demo.io,AR,2020-11-05 15:10:39,smb
CUS-0004625,STU-0004625,Daniela,Toro,daniela.toro8809@demo.io,BR,2020-01-25 09:14:20,retail
CUS-0004626,STU-0004626,Maximiliano,Torres,maximiliano.torres186@example.com,CL,2022-01-17 02:35:02,smb
CUS-0004627,STU-0004627,Eduardo,Gutierrez,eduardo.gutierrez4167@mail.test,AR,2020-02-02 16:31:35,retail
CUS-0004628,STU-0004628,Constanza,Sepulveda,constanza.sepulveda5447@lake.local,CL,2021-01-26 10:46:42,enterprise
CUS-0004629,STU-0004629,Romina,Hernandez,romina.hernandez2888@demo.io,CL,2018-07-30 20:19:25,retail
CUS-0004630,STU-0004630,Jose,Vega,jose.vega7792@example.com,MX,2022-02-21 02:07:48,retail
CUS-0004631,STU-0004631,Ignacio,Saavedra,ignacio.saavedra8943@synthetic.dev,BR,2019-11-17 10:14:48,retail
CUS-0004632,STU-0004632,Valentina,Fuentes,valentina.fuentes3827@example.com,BR,2022-11-11 11:56:20,retail
CUS-0004633,STU-0004633,Josefa,Arancibia,josefa.arancibia8362@synthetic.dev,CL,2024-10-10 05:53:52,retail
CUS-0004634,STU-0004634,Daniel,Vera,daniel.vera8101@demo.io,BR,2025-06-10 16:09:48,retail
CUS-0004635,STU-0004635,Felipe,Lopez,felipe.lopez8785@demo.io,CL,2025-11-24 06:41:45,retail
CUS-0004636,STU-0004636,Ana,Bravo,ana.bravo9390@lake.local,MX,2023-10-07 06:52:07,retail
CUS-0004637,STU-0004637,Macarena,Castillo,macarena.castillo270@synthetic.dev,CO,2021-02-07 19:06:16,retail
CUS-0004638,STU-0004638,Sebastian,Contreras,sebastian.contreras3971@synthetic.dev,CL,2025-09-30 05:51:29,retail
CUS-0004639,STU-0004639,Andres,Lopez,andres.lopez4730@synthetic.dev,CL,2021-02-09 17:27:14,retail
CUS-0004640,STU-0004640,Emilia,Fuentes,emilia.fuentes3026@demo.io,BR,2023-09-21 02:59:34,retail
CUS-0004641,STU-0004641,Carmen,Salazar,carmen.salazar4822@demo.io,PE,2024-01-26 10:28:22,retail
CUS-0004642,STU-0004642,Javier,Flores,javier.flores8223@lake.local,AR,2021-03-24 09:25:01,retail
CUS-0004643,STU-0004643,Rodrigo,Toro,rodrigo.toro5125@example.com,CO,2025-07-16 13:42:11,retail
CUS-0004644,STU-0004644,Martina,Gutierrez,martina.gutierrez194@lake.local,CL,2023-04-09 01:53:41,enterprise
CUS-0004645,STU-0004645,Fernanda,Sepulveda,fernanda.sepulveda153@mail.test,ES,2018-07-28 17:52:53,retail
CUS-0004646,STU-0004646,Catalina,Vasquez,catalina.vasquez9214@mail.test,BR,2019-11-04 01:55:35,smb
CUS-0004647,STU-0004647,Renata,Bravo,renata.bravo4394@mail.test,PE,2020-08-19 22:11:50,smb
CUS-0004648,STU-0004648,Nicolas,Vega,nicolas.vega5261@synthetic.dev,CL,2018-03-20 04:51:12,smb
CUS-0004649,STU-0004649,Camila,Rodriguez,camila.rodriguez9646@synthetic.dev,CO,2024-05-26 15:40:33,retail
CUS-0004650,STU-0004650,Manuel,Morales,manuel.morales4228@synthetic.dev,CL,2023-02-18 16:43:35,smb
CUS-0004651,STU-0004651,Jose,Soto,jose.soto7029@synthetic.dev,US,2023-06-21 03:57:29,smb
CUS-0004652,STU-0004652,Juan,Diaz,juan.diaz6700@example.com,CO,2024-07-15 11:54:25,retail
CUS-0004653,STU-0004653,Felipe,Morales,felipe.morales9025@example.com,CL,2022-08-14 14:18:43,retail
CUS-0004654,STU-0004654,Constanza,Perez,constanza.perez4235@demo.io,CL,2022-03-30 10:16:18,retail
CUS-0004655,STU-0004655,Nicolas,Soto,nicolas.soto6032@synthetic.dev,PE,2024-06-13 23:06:22,retail
CUS-0004656,STU-0004656,Trinidad,Rojas,trinidad.rojas8723@mail.test,AR,2022-02-16 08:28:49,retail
CUS-0004657,STU-0004657,Vicente,Pizarro,vicente.pizarro2093@mail.test,CL,2024-10-15 21:22:08,retail
CUS-0004658,STU-0004658,Constanza,Araya,constanza.araya783@demo.io,ES,2019-09-14 02:12:55,retail
CUS-0004659,STU-0004659,Florencia,Vera,florencia.vera8389@example.com,ES,2022-11-07 06:29:23,retail
CUS-0004660,STU-0004660,Ana,Valenzuela,ana.valenzuela9475@synthetic.dev,CL,2022-01-29 18:16:29,smb
CUS-0004661,STU-0004661,Lucia,Vargas,lucia.vargas9631@mail.test,PE,2019-02-27 03:04:52,retail
CUS-0004662,STU-0004662,Paula,Bravo,paula.bravo7101@example.com,AR,2020-08-07 07:42:42,retail
CUS-0004663,STU-0004663,Daniel,Gutierrez,daniel.gutierrez514@lake.local,CL,2022-01-16 07:44:09,retail
CUS-0004664,STU-0004664,Amanda,Henriquez,amanda.henriquez7916@lake.local,PE,2024-07-11 07:19:40,retail
CUS-0004665,STU-0004665,Antonia,Saavedra,antonia.saavedra2781@example.com,BR,2023-06-26 22:58:58,retail
CUS-0004666,STU-0004666,Daniela,Romero,daniela.romero2170@synthetic.dev,CL,2024-07-25 08:09:57,enterprise
CUS-0004667,STU-0004667,Paula,Vargas,paula.vargas7753@synthetic.dev,CL,2021-01-12 08:30:41,retail
CUS-0004668,STU-0004668,Romina,Flores,romina.flores6880@lake.local,CO,2022-03-01 14:51:43,retail
CUS-0004669,STU-0004669,Pablo,Araya,pablo.araya1825@mail.test,PE,2023-05-22 16:18:17,retail
CUS-0004670,STU-0004670,Eduardo,Rojas,eduardo.rojas1608@synthetic.dev,AR,2024-03-25 14:24:44,retail
CUS-0004671,STU-0004671,Maximiliano,Rojas,maximiliano.rojas8560@lake.local,CL,2019-05-11 05:08:40,retail
CUS-0004672,STU-0004672,Carlos,Castillo,carlos.castillo7067@demo.io,CL,2018-10-19 06:27:57,retail
CUS-0004673,STU-0004673,Juan,Gutierrez,juan.gutierrez3813@synthetic.dev,CL,2019-05-15 21:51:49,retail
CUS-0004674,STU-0004674,Isabel,Martinez,isabel.martinez2885@mail.test,ES,2020-04-17 19:07:30,retail
CUS-0004675,STU-0004675,Emilia,Espinoza,emilia.espinoza7493@mail.test,ES,2019-10-01 02:01:15,smb
CUS-0004676,STU-0004676,Amanda,Castro,amanda.castro7543@lake.local,PE,2025-08-13 12:59:29,retail
CUS-0004677,STU-0004677,Sebastian,Vasquez,sebastian.vasquez3929@synthetic.dev,MX,2022-10-08 00:33:51,retail
CUS-0004678,STU-0004678,Amanda,Contreras,amanda.contreras804@example.com,MX,2025-01-07 00:48:32,retail
CUS-0004679,STU-0004679,Daniela,Toro,daniela.toro6330@lake.local,US,2018-02-25 01:23:54,enterprise
CUS-0004680,STU-0004680,Sofia,Araya,sofia.araya6315@demo.io,CL,2020-01-09 10:40:52,retail
CUS-0004681,STU-0004681,Matias,Araya,matias.araya2243@mail.test,CO,2018-06-07 14:01:57,retail
CUS-0004682,STU-0004682,Pedro,Gonzalez,pedro.gonzalez3490@mail.test,AR,2018-04-11 23:13:16,retail
CUS-0004683,STU-0004683,Andres,Gonzalez,andres.gonzalez8275@mail.test,PE,2022-01-15 00:57:20,retail
CUS-0004684,STU-0004684,Carlos,Valenzuela,carlos.valenzuela3241@lake.local,CL,2023-11-23 23:02:46,retail
CUS-0004685,STU-0004685,Romina,Gonzalez,romina.gonzalez7592@demo.io,CL,2022-05-05 05:36:58,smb
CUS-0004686,STU-0004686,Agustina,Flores,agustina.flores7059@demo.io,MX,2024-06-29 23:22:14,retail
CUS-0004687,STU-0004687,Constanza,Cortes,constanza.cortes1321@lake.local,CL,2022-07-04 05:33:25,retail
CUS-0004688,STU-0004688,Camila,Rojas,camila.rojas1377@lake.local,BR,2020-03-10 08:36:27,retail
CUS-0004689,STU-0004689,Catalina,Aravena,catalina.aravena6522@synthetic.dev,BR,2020-01-13 20:42:50,retail
CUS-0004690,STU-0004690,Constanza,Hernandez,constanza.hernandez6198@mail.test,CL,2024-01-24 21:43:42,retail
CUS-0004691,STU-0004691,Isabel,Perez,isabel.perez8506@mail.test,CO,2025-07-06 09:54:40,retail
CUS-0004692,STU-0004692,Javier,Gomez,javier.gomez2789@synthetic.dev,CL,2018-02-06 06:46:24,retail
CUS-0004693,STU-0004693,Luis,Soto,luis.soto742@demo.io,CL,2025-06-21 09:55:56,retail
CUS-0004694,STU-0004694,Josefa,Sepulveda,josefa.sepulveda6808@lake.local,CL,2019-07-11 15:42:52,smb
CUS-0004695,STU-0004695,Josefa,Salazar,josefa.salazar60@lake.local,AR,2021-06-02 13:15:26,enterprise
CUS-0004696,STU-0004696,Lucia,Soto,lucia.soto2793@demo.io,CL,2024-02-14 04:10:05,retail
CUS-0004697,STU-0004697,Pablo,Pino,pablo.pino2530@example.com,CL,2018-09-11 07:59:37,retail
CUS-0004698,STU-0004698,Nicolas,Sepulveda,nicolas.sepulveda3823@lake.local,CL,2023-03-29 23:27:57,retail
CUS-0004699,STU-0004699,Magdalena,Gonzalez,magdalena.gonzalez5885@demo.io,CO,2019-08-09 12:43:28,smb
CUS-0004700,STU-0004700,Pablo,Martinez,pablo.martinez1663@mail.test,CL,2019-04-24 05:46:03,smb
CUS-0004701,STU-0004701,Macarena,Vasquez,macarena.vasquez9399@lake.local,ES,2024-06-18 21:13:39,retail
CUS-0004702,STU-0004702,Daniel,Sepulveda,daniel.sepulveda1535@mail.test,AR,2020-09-29 12:58:42,retail
CUS-0004703,STU-0004703,Agustina,Gomez,agustina.gomez8650@synthetic.dev,CL,2025-10-19 01:46:17,retail
CUS-0004704,STU-0004704,Rodrigo,Torres,rodrigo.torres8479@mail.test,MX,2019-07-21 13:09:01,retail
CUS-0004705,STU-0004705,Maria,Saavedra,maria.saavedra3344@lake.local,CO,2019-01-09 12:51:17,retail
CUS-0004706,STU-0004706,Constanza,Perez,constanza.perez8539@mail.test,CL,2019-07-28 04:14:54,retail
CUS-0004707,STU-0004707,Sofia,Rodriguez,sofia.rodriguez7118@mail.test,CL,2019-02-18 00:09:41,smb
CUS-0004708,STU-0004708,Trinidad,Toro,trinidad.toro9381@demo.io,PE,2022-08-03 16:46:52,retail
CUS-0004709,STU-0004709,Trinidad,Aravena,trinidad.aravena2436@example.com,ES,2022-06-05 15:38:59,retail
CUS-0004710,STU-0004710,Pablo,Henriquez,pablo.henriquez2248@demo.io,PE,2024-09-15 18:49:59,smb
CUS-0004711,STU-0004711,Eduardo,Carvajal,eduardo.carvajal8515@example.com,MX,2018-09-24 12:24:41,enterprise
CUS-0004712,STU-0004712,Nicolas,Castillo,nicolas.castillo8801@example.com,CL,2019-09-06 23:08:51,enterprise
CUS-0004713,STU-0004713,Josefa,Arancibia,josefa.arancibia6695@example.com,AR,2022-04-21 18:30:05,retail
CUS-0004714,STU-0004714,Pedro,Pizarro,pedro.pizarro542@synthetic.dev,PE,2020-11-03 17:36:35,retail
CUS-0004715,STU-0004715,Pedro,Bravo,pedro.bravo4263@demo.io,ES,2024-03-28 02:36:53,smb
CUS-0004716,STU-0004716,Daniel,Rodriguez,daniel.rodriguez3271@synthetic.dev,MX,2023-11-19 22:37:35,retail
CUS-0004717,STU-0004717,Martina,Romero,martina.romero3229@mail.test,AR,2021-09-10 22:59:26,smb
CUS-0004718,STU-0004718,Josefa,Diaz,josefa.diaz2060@demo.io,CL,2020-04-11 18:51:46,retail
CUS-0004719,STU-0004719,Fernanda,Romero,fernanda.romero2799@synthetic.dev,CL,2022-05-29 23:18:15,smb
CUS-0004720,STU-0004720,Sebastian,Saavedra,sebastian.saavedra4413@mail.test,US,2020-06-24 03:24:18,smb
CUS-0004721,STU-0004721,Carmen,Castillo,carmen.castillo7855@synthetic.dev,BR,2022-09-24 06:56:02,retail
CUS-0004722,STU-0004722,Magdalena,Pereira,magdalena.pereira6569@mail.test,CL,2025-12-11 08:54:30,enterprise
CUS-0004723,STU-0004723,Amanda,Martinez,amanda.martinez3977@lake.local,MX,2025-09-17 09:40:58,retail
CUS-0004724,STU-0004724,Rodrigo,Diaz,rodrigo.diaz6581@synthetic.dev,ES,2025-09-20 10:05:51,retail
CUS-0004725,STU-0004725,Agustina,Henriquez,agustina.henriquez8098@demo.io,CL,2023-06-18 08:10:57,retail
CUS-0004726,STU-0004726,Fernanda,Riquelme,fernanda.riquelme6622@demo.io,MX,2018-05-30 11:58:35,retail
CUS-0004727,STU-0004727,Magdalena,Vega,magdalena.vega7810@lake.local,CL,2018-10-08 16:56:46,smb
CUS-0004728,STU-0004728,Trinidad,Gutierrez,trinidad.gutierrez2247@synthetic.dev,CL,2021-02-24 16:34:40,retail
CUS-0004729,STU-0004729,Diego,Riquelme,diego.riquelme4599@mail.test,AR,2022-09-12 04:02:26,retail
CUS-0004730,STU-0004730,Tomas,Pizarro,tomas.pizarro8768@lake.local,MX,2020-02-19 20:36:38,retail
CUS-0004731,STU-0004731,Cristobal,Soto,cristobal.soto507@demo.io,CL,2022-05-10 14:14:40,retail
CUS-0004732,STU-0004732,Nicolas,Vega,nicolas.vega2889@synthetic.dev,AR,2022-02-17 08:28:28,retail
CUS-0004733,STU-0004733,Pablo,Hernandez,pablo.hernandez1370@synthetic.dev,ES,2019-06-12 19:36:07,retail
CUS-0004734,STU-0004734,Lucia,Espinoza,lucia.espinoza1766@mail.test,PE,2021-06-25 00:33:31,smb
CUS-0004735,STU-0004735,Lucia,Aravena,lucia.aravena5370@mail.test,CL,2021-03-31 07:38:28,retail
CUS-0004736,STU-0004736,Romina,Araya,romina.araya6958@lake.local,ES,2025-01-23 17:45:39,retail
CUS-0004737,STU-0004737,Constanza,Cortes,constanza.cortes3152@mail.test,CL,2023-07-05 19:53:57,smb
CUS-0004738,STU-0004738,Carlos,Gomez,carlos.gomez1633@example.com,BR,2019-11-23 08:31:10,retail
CUS-0004739,STU-0004739,Benjamin,Castillo,benjamin.castillo7264@synthetic.dev,CL,2018-07-26 20:54:40,retail
CUS-0004740,STU-0004740,Daniel,Ortiz,daniel.ortiz9301@lake.local,MX,2020-02-18 04:27:47,smb
CUS-0004741,STU-0004741,Paula,Sepulveda,paula.sepulveda8280@mail.test,CL,2018-01-19 06:45:30,retail
CUS-0004742,STU-0004742,Fernanda,Morales,fernanda.morales8349@demo.io,PE,2021-03-09 02:53:46,smb
CUS-0004743,STU-0004743,Luis,Toro,luis.toro7243@example.com,CL,2020-12-06 10:17:12,retail
CUS-0004744,STU-0004744,Sebastian,Hernandez,sebastian.hernandez7636@demo.io,CL,2024-09-23 16:48:22,retail
CUS-0004745,STU-0004745,Florencia,Silva,florencia.silva7406@mail.test,CO,2021-03-02 18:16:00,retail
CUS-0004746,STU-0004746,Isabel,Pino,isabel.pino6924@mail.test,CL,2022-04-09 14:36:05,enterprise
CUS-0004747,STU-0004747,Sebastian,Soto,sebastian.soto5101@example.com,AR,2022-07-06 17:07:00,retail
CUS-0004748,STU-0004748,Javier,Bravo,javier.bravo9086@demo.io,US,2023-05-01 23:34:52,smb
CUS-0004749,STU-0004749,Andres,Cortes,andres.cortes4377@demo.io,BR,2018-05-03 16:23:09,smb
CUS-0004750,STU-0004750,Emilia,Alvarez,emilia.alvarez2633@synthetic.dev,CL,2024-12-25 09:16:53,enterprise
CUS-0004751,STU-0004751,Daniela,Vargas,daniela.vargas8477@lake.local,PE,2023-03-21 14:49:40,retail
CUS-0004752,STU-0004752,Luis,Vargas,luis.vargas4121@example.com,CO,2019-12-04 19:07:02,retail
CUS-0004753,STU-0004753,Emilia,Morales,emilia.morales6788@synthetic.dev,MX,2022-03-16 13:23:28,enterprise
CUS-0004754,STU-0004754,Camila,Henriquez,camila.henriquez9701@demo.io,ES,2020-10-06 14:55:37,smb
CUS-0004755,STU-0004755,Pablo,Rojas,pablo.rojas2680@example.com,CL,2021-03-21 01:30:37,retail
CUS-0004756,STU-0004756,Nicolas,Gomez,nicolas.gomez5570@mail.test,MX,2021-12-13 02:07:25,retail
CUS-0004757,STU-0004757,Eduardo,Hernandez,eduardo.hernandez2208@mail.test,CL,2021-03-08 21:02:37,retail
CUS-0004758,STU-0004758,Maria,Henriquez,maria.henriquez7830@example.com,AR,2025-10-22 06:38:12,smb
CUS-0004759,STU-0004759,Paula,Cordero,paula.cordero8355@example.com,BR,2020-12-29 10:50:45,enterprise
CUS-0004760,STU-0004760,Antonia,Riquelme,antonia.riquelme3228@example.com,MX,2024-05-17 07:48:24,smb
CUS-0004761,STU-0004761,Nicolas,Pino,nicolas.pino2920@mail.test,CL,2023-09-19 10:20:38,smb
CUS-0004762,STU-0004762,Romina,Castro,romina.castro1532@mail.test,MX,2019-04-15 15:38:46,retail
CUS-0004763,STU-0004763,Juan,Morales,juan.morales3768@example.com,CL,2021-10-10 07:06:04,retail
CUS-0004764,STU-0004764,Catalina,Ortiz,catalina.ortiz270@mail.test,BR,2024-03-30 00:41:30,retail
CUS-0004765,STU-0004765,Nicolas,Saavedra,nicolas.saavedra3222@mail.test,CO,2023-04-02 09:29:49,smb
CUS-0004766,STU-0004766,Gabriel,Riquelme,gabriel.riquelme7818@mail.test,BR,2022-11-28 07:45:04,enterprise
CUS-0004767,STU-0004767,Magdalena,Saavedra,magdalena.saavedra8273@synthetic.dev,CL,2023-11-14 15:21:48,smb
CUS-0004768,STU-0004768,Rodrigo,Cortes,rodrigo.cortes2853@mail.test,BR,2024-03-24 16:51:31,retail
CUS-0004769,STU-0004769,Maria,Reyes,maria.reyes6714@mail.test,ES,2020-05-20 23:30:20,smb
CUS-0004770,STU-0004770,Pedro,Hernandez,pedro.hernandez7027@lake.local,CL,2021-04-06 20:04:32,smb
CUS-0004771,STU-0004771,Eduardo,Salazar,eduardo.salazar8148@mail.test,CO,2022-10-25 21:16:44,smb
CUS-0004772,STU-0004772,Javier,Henriquez,javier.henriquez8795@mail.test,BR,2024-05-15 01:38:32,retail
CUS-0004773,STU-0004773,Paula,Valenzuela,paula.valenzuela1556@demo.io,CL,2024-01-15 20:58:07,retail
CUS-0004774,STU-0004774,Cristobal,Silva,cristobal.silva4381@mail.test,CL,2019-09-26 21:11:16,smb
CUS-0004775,STU-0004775,Sebastian,Carvajal,sebastian.carvajal33@example.com,PE,2023-02-28 22:09:50,retail
CUS-0004776,STU-0004776,Javier,Contreras,javier.contreras8665@example.com,BR,2021-04-21 07:45:44,retail
CUS-0004777,STU-0004777,Martina,Perez,martina.perez9359@mail.test,CL,2021-04-07 08:26:34,retail
CUS-0004778,STU-0004778,Gabriel,Tapia,gabriel.tapia4114@mail.test,ES,2025-10-08 22:49:49,retail
CUS-0004779,STU-0004779,Josefa,Gonzalez,josefa.gonzalez5588@mail.test,CO,2025-04-26 22:55:23,retail
CUS-0004780,STU-0004780,Daniela,Gutierrez,daniela.gutierrez6289@synthetic.dev,CO,2018-09-24 20:31:38,retail
CUS-0004781,STU-0004781,Amanda,Toro,amanda.toro5110@example.com,CL,2020-10-06 21:27:36,smb
CUS-0004782,STU-0004782,Daniela,Gonzalez,daniela.gonzalez9249@example.com,CL,2024-08-09 06:52:58,smb
CUS-0004783,STU-0004783,Trinidad,Torres,trinidad.torres8893@demo.io,CL,2024-08-15 09:20:01,retail
CUS-0004784,STU-0004784,Gabriel,Toro,gabriel.toro4693@synthetic.dev,ES,2019-02-06 14:55:45,retail
CUS-0004785,STU-0004785,Sebastian,Vera,sebastian.vera156@demo.io,CL,2025-08-11 08:40:51,retail
CUS-0004786,STU-0004786,Cristobal,Araya,cristobal.araya1865@mail.test,CL,2024-02-14 04:49:55,smb
CUS-0004787,STU-0004787,Josefa,Vera,josefa.vera7347@synthetic.dev,CL,2022-11-30 18:44:13,retail
CUS-0004788,STU-0004788,Alejandro,Carvajal,alejandro.carvajal1005@example.com,CL,2020-06-27 08:53:52,retail
CUS-0004789,STU-0004789,Sofia,Cordero,sofia.cordero9621@mail.test,CL,2022-11-16 08:47:06,smb
CUS-0004790,STU-0004790,Daniela,Romero,daniela.romero5243@example.com,CL,2021-07-23 13:07:24,retail
CUS-0004791,STU-0004791,Carlos,Cordero,carlos.cordero4346@demo.io,AR,2020-08-29 14:09:11,smb
CUS-0004792,STU-0004792,Sebastian,Rivera,sebastian.rivera5723@synthetic.dev,MX,2021-09-11 13:37:50,smb
CUS-0004793,STU-0004793,Eduardo,Perez,eduardo.perez486@lake.local,CO,2023-10-23 15:28:02,retail
CUS-0004794,STU-0004794,Fernanda,Gutierrez,fernanda.gutierrez2054@mail.test,ES,2025-06-10 15:02:14,smb
CUS-0004795,STU-0004795,Maximiliano,Bravo,maximiliano.bravo3718@example.com,BR,2023-11-15 14:41:44,retail
CUS-0004796,STU-0004796,Cristobal,Cortes,cristobal.cortes9422@example.com,CL,2024-04-03 18:58:07,retail
CUS-0004797,STU-0004797,Felipe,Perez,felipe.perez1679@demo.io,ES,2023-10-23 13:06:00,retail
CUS-0004798,STU-0004798,Martina,Soto,martina.soto9279@synthetic.dev,PE,2019-04-07 10:39:33,retail
CUS-0004799,STU-0004799,Tomas,Rodriguez,tomas.rodriguez4697@example.com,PE,2023-11-19 11:47:55,retail
CUS-0004800,STU-0004800,Magdalena,Arancibia,magdalena.arancibia135@demo.io,CL,2018-03-10 04:48:08,retail
CUS-0004801,STU-0004801,Renata,Salazar,renata.salazar7592@example.com,CO,2020-03-27 17:22:16,retail
CUS-0004802,STU-0004802,Camila,Gomez,camila.gomez8757@example.com,CL,2020-04-19 13:41:02,retail
CUS-0004803,STU-0004803,Benjamin,Espinoza,benjamin.espinoza6467@demo.io,CL,2018-10-26 14:55:08,retail
CUS-0004804,STU-0004804,Paula,Salazar,paula.salazar9450@demo.io,CO,2024-03-14 16:07:17,smb
CUS-0004805,STU-0004805,Eduardo,Carrasco,eduardo.carrasco6460@example.com,US,2021-04-19 17:38:53,retail
CUS-0004806,STU-0004806,Isabel,Gutierrez,isabel.gutierrez5953@lake.local,AR,2023-12-06 10:33:49,enterprise
CUS-0004807,STU-0004807,Martina,Pereira,martina.pereira2493@lake.local,US,2025-11-27 06:31:53,retail
CUS-0004808,STU-0004808,Daniel,Tapia,daniel.tapia4210@demo.io,US,2024-11-12 06:55:05,retail
CUS-0004809,STU-0004809,Juan,Saavedra,juan.saavedra1929@synthetic.dev,AR,2025-10-20 06:28:51,enterprise
CUS-0004810,STU-0004810,Carmen,Morales,carmen.morales4095@example.com,CL,2018-08-05 12:17:36,retail
CUS-0004811,STU-0004811,Carlos,Bravo,carlos.bravo8176@synthetic.dev,ES,2025-02-08 01:42:02,retail
CUS-0004812,STU-0004812,Sebastian,Salazar,sebastian.salazar3582@synthetic.dev,CL,2020-04-15 19:23:18,smb
CUS-0004813,STU-0004813,Matias,Araya,matias.araya4464@mail.test,CL,2021-01-05 11:21:09,retail
CUS-0004814,STU-0004814,Paula,Castro,paula.castro4899@example.com,ES,2020-01-17 06:02:55,retail
CUS-0004815,STU-0004815,Benjamin,Araya,benjamin.araya856@synthetic.dev,BR,2021-06-17 23:32:36,retail
CUS-0004816,STU-0004816,Martina,Rodriguez,martina.rodriguez2271@mail.test,AR,2018-09-03 08:36:28,retail
CUS-0004817,STU-0004817,Martina,Espinoza,martina.espinoza7816@mail.test,PE,2025-09-21 17:41:31,retail
CUS-0004818,STU-0004818,Lucia,Valenzuela,lucia.valenzuela989@demo.io,CL,2023-10-30 00:17:12,retail
CUS-0004819,STU-0004819,Florencia,Gonzalez,florencia.gonzalez2352@lake.local,MX,2019-09-04 01:35:16,smb
CUS-0004820,STU-0004820,Matias,Sepulveda,matias.sepulveda8033@synthetic.dev,MX,2023-11-02 09:26:08,smb
